date,Chicago,Los Angeles,New York
2006-07-24,0.5104165000000002,0.2414852499999999,0.6210597499999999
2006-07-25,0.6552534999999996,0.13075175,0.5817708749999988
2006-07-26,0.645833,0.16524525,0.5906251249999998
2006-07-27,0.6916669999999999,0.146558,0.625136875
2006-07-28,0.745833,0.07432075,0.6188482499999984
2006-07-29,0.6520834999999999,0.01168475,0.5255207500000002
2006-07-30,0.575,0.0010869999999999,0.5119792500000001
2006-07-31,0.6875,0.041576,0.5937500000000012
2006-08-02,0.4479169999999999,0.05946575,0.5579256249999999
2006-08-03,0.5291664999999998,0.05747275,0.5494853749999998
2006-08-04,0.4952899999999999,0.0607337499999999,0.6322855000000001
2006-08-05,0.5166669999999999,0.0956974999999999,0.5649652499999998
2006-08-06,0.5437500000000001,0.0382245,0.5770832499999977
2006-08-07,0.53125,0.0875452499999999,0.7092845
2006-08-08,0.3541665,0.2190669999999999,0.6515624999999997
2006-08-09,0.5583334999999998,0.2445652499999999,0.553999500000002
2006-08-11,0.372917,0.1425725,0.4988838750000001
2006-08-12,0.3583335000000002,0.07119575,0.4328123749999991
2006-08-13,0.5437499999999998,0.060643,0.457291625
2006-08-14,0.4666664999999999,0.08188425,0.6441760000000002
2006-08-15,0.520833,0.10321575,0.6645285
2006-08-16,0.6229165,0.095607,0.6793909999999996
2006-08-17,0.484873,0.126087,0.6327219999999998
2006-08-18,0.6895829999999998,0.136096,0.6305871250000012
2006-08-21,0.6145835000000001,0.16920275,0.5523777500000008
2006-08-22,0.547917,0.23292575,0.6338541249999998
2006-08-23,0.7128619999999999,0.2766302499999999,0.63423075
2006-08-25,0.7312500000000001,0.21798,0.7597221666666666
2006-08-26,0.6166665,0.22771725,0.606249833333333
2006-08-27,0.46875,0.262681,0.5715276666666673
2006-08-28,0.4208334999999999,0.34782625,0.8718296666666664
2006-08-30,0.5,0.21050725,0.8020583333333315
2006-08-31,0.4333335,0.3158515,0.7027776666666666
2006-09-01,0.4937499999999999,0.27554325,0.6874998333333333
2006-09-02,0.4333334999999998,0.1956067499999999,0.4979166666666672
2006-09-03,0.6375000000000001,0.256567,0.6048611666666667
2006-09-04,0.5291665,0.31576075,0.5819443333333334
2006-09-05,0.5708334999999997,0.4319295,0.8923609999999984
2006-09-06,0.5333335,0.19221025,0.6691428333333335
2006-09-08,0.4708335,0.0659875,0.7047685000000016
2006-09-09,0.2604165,0.062817,0.6397727499999996
2006-09-10,0.2520835,0.162862,0.4546874999999999
2006-09-11,0.4979169999999998,0.2096015,0.4257472500000009
2006-09-12,0.6520835000000001,0.371377,0.4463542499999999
2006-09-13,0.5583335000000001,0.312364,0.4901921249999998
2006-09-14,0.46875,0.11050725,0.5326971250000008
2006-09-15,0.7208330000000002,0.10665775,0.66718775
2006-09-16,0.53125,0.34216475,0.6825918750000003
2006-09-17,0.547917,0.551676,0.7973958750000001
2006-09-18,0.5229164999999999,0.5413495,0.881023625
2006-09-19,0.4729164999999999,0.4985055,0.7317707500000001
2006-09-20,0.5176135000000001,0.3637682499999999,0.5391052499999998
2006-09-22,0.6541664999999998,0.10738225,0.7401268750000004
2006-09-23,0.4437500000000002,0.2192934999999999,0.5813918749999999
2006-09-24,0.3916665,0.278442,0.578125
2006-09-25,0.75,0.3860055,0.4298768749999999
2006-09-26,0.4812499999999998,0.18940225,0.4999863749999999
2006-09-27,0.435598,0.34076075,0.6609375000000001
2006-09-28,0.425,0.50416675,0.5245243749999999
2006-09-29,0.5458335000000003,0.670199,0.5255951250000006
2006-09-30,0.5333334999999999,0.5454127499999999,0.61197925
2006-10-01,0.6333335000000001,0.39103275,0.5421873749999999
2006-10-02,0.6083335000000002,0.249819,0.5205018750000006
2006-10-03,0.7041664999999999,0.2096587499999999,0.8501893749999998
2006-10-04,0.405888,0.3103465,0.7723196250000001
2006-10-08,0.4958330000000003,0.3932065,0.6552083749999974
2006-10-11,0.3744319999999999,0.3552535,0.5930392500000007
2006-10-12,0.2875,0.3656250000000001,0.64739575
2006-10-13,0.3354165,0.23842075,0.5172
2006-10-14,0.3229170000000002,0.33247275,0.5557292499999996
2006-10-15,0.4895835,0.079846,0.5557291250000003
2006-10-16,0.4604170000000001,0.1541215,0.9260888749999998
2006-10-17,0.5291664999999999,0.20692925,0.6189997499999987
2006-10-18,0.6749999999999999,0.661277,0.6355587500000001
2006-10-19,0.4429925,0.5786232499999999,0.7553029999999996
2006-10-20,0.610417,0.9542119999999998,0.6020832499999997
2006-10-21,0.5291669999999999,0.9248185,0.5463540000000002
2006-10-22,0.425,0.616123,0.8218748750000002
2006-10-23,0.53125,0.6096017499999999,0.52916675
2006-10-24,0.73125,0.436096,0.5222065
2006-10-25,0.9979165,0.40471025,0.5062499999999999
2006-10-26,0.4865530000000001,0.7610960000000001,0.501109125
2006-10-27,0.4354164999999999,0.8428445,0.624005625
2006-10-28,0.35625,0.6747735,0.4722345
2006-10-29,0.4166664999999998,0.68405775,0.4259870000000005
2006-10-30,0.4291670000000001,0.30688375,0.607812375
2006-10-31,0.3812500000000001,0.174611,0.8166667499999997
2006-11-01,0.4403080000000002,0.54569725,0.7126667499999989
2006-11-02,0.4729164999999999,0.69556175,0.555208375
2006-11-03,0.70625,0.5178895,0.4760416250000001
2006-11-04,0.5375000000000001,0.65842375,0.5235197500000006
2006-11-05,0.5083335,0.9894925,0.7515624999999999
2006-11-06,0.3666665,0.81702925,0.7695424999999999
2006-11-07,0.4562500000000001,0.7156702499999998,0.6855399999999995
2006-11-08,0.38125,0.97468275,0.6009456249999997
2006-11-09,0.3973485,0.309058,0.53158125
2006-11-10,0.266667,0.79800725,0.4391863749999992
2006-11-11,0.33125,0.89089675,0.7442708750000001
2006-11-12,0.4375,0.5855980000000001,0.399479125
2006-11-13,0.627083,0.64923025,0.3861281428571425
2006-11-14,0.63125,0.59144025,0.5499998333333332
2006-11-15,0.4875,0.91775375,0.5965276666666665
2006-11-16,0.5829709999999999,0.873279,0.4163783749999996
2006-11-17,0.754167,1.1602355,0.55734125
2006-11-18,0.5979165,1.2596919999999998,0.6125
2006-11-19,0.4375,0.8312952500000002,0.6328124999999997
2006-11-20,0.6083329999999999,0.7265397500000002,0.4880345
2006-11-21,0.6333335,0.6942482499999999,0.5796873749999999
2006-11-24,0.5645835,0.6531702500000001,0.594981
2006-11-25,0.475,0.43369575,0.779071875000001
2006-11-26,0.458333,0.5214672499999999,1.003645875
2006-11-27,0.577083,0.376268,1.32760425
2006-12-01,0.4041670000000001,0.6935687500000001,0.5161457499999993
2006-12-02,0.3854165,1.02472825,0.4114582499999999
2006-12-03,0.379167,0.68795275,0.4832785000000001
2006-12-04,0.6354165,0.440489,0.4461945000000003
2006-12-05,0.5833335,0.8104619999999999,0.48385425
2006-12-06,0.4354165,1.3570652499999998,0.5755207500000001
2006-12-07,0.4482954999999999,1.483605,0.5065814999999995
2006-12-08,0.6270830000000001,0.74148575,0.418754125
2006-12-09,0.547917,0.2857787499999999,0.5505208749999998
2006-12-10,0.3666669999999999,0.056703,0.6104167500000002
2006-12-11,0.616667,0.4190669999999999,0.787831375
2006-12-12,0.5979165,0.7400359999999999,0.6973959999999998
2006-12-13,0.4403985,1.1292575000000002,0.6406002499999998
2006-12-14,0.5,1.06073375,0.9225377499999996
2006-12-15,0.5375000000000001,0.95661225,0.993519375
2006-12-16,0.5895834999999999,0.1199274999999999,0.5901042500000003
2006-12-25,0.3166665000000001,0.4613677500000001,0.5640624999999998
2006-12-26,0.4916665,1.05833325,0.6354167499999999
2006-12-27,0.5874999999999999,0.38541675,0.40918575
2006-12-28,0.4594205,0.31091525,0.5691438749999985
2006-12-29,0.8604165,0.6941122500000001,0.6390625
2007-01-03,0.4511364999999998,1.04039825,0.7351903749999994
2007-01-04,0.375,0.2623189999999999,0.810937625
2007-01-05,0.6395835,0.08256325,0.7652706250000002
2007-01-06,0.5604165,0.57065225,0.5511363749999996
2007-01-09,0.4166665000000001,0.673777,0.5354167499999984
2007-01-10,0.4520834999999999,0.886549,0.475699
2007-01-12,0.5229165,0.07595125,0.6421873749999978
2007-01-18,0.4579544999999998,1.063406,0.6887783749999995
2007-01-24,0.6550725000000001,1.24316125,0.5890623749999986
2007-01-25,0.6354165,0.8915759999999999,0.5579841249999999
2007-01-26,0.5333334999999999,0.7727355,0.5383928750000001
2007-01-27,0.4624999999999999,0.1881959999999999,0.7451706250000013
2007-01-30,0.489221,0.3363225,0.5192753749999995
2007-01-31,0.5291665,0.264357,0.4380207499999998
2007-02-05,0.459412,0.69438425,0.4656022500000007
2007-02-06,0.6395835,0.86326975,0.544270875
2007-02-07,0.483333,0.695471,0.53135425
2007-02-08,0.5333335,0.7933422500000001,0.540846
2007-02-09,0.579167,0.82894025,0.5059345
2007-02-10,0.5333335,0.68469225,0.5118056666666666
2007-02-11,0.466667,0.04397625,0.5354168333333322
2007-02-12,0.547917,0.134737,0.6274620000000001
2007-02-13,0.3625,0.2168474999999999,0.5516176666666666
2007-02-14,0.491576,0.5236865,0.5766095000000004
2007-02-15,0.6604165,0.75868275,0.5583331666666669
2007-02-17,0.4520835,1.12255425,0.6743054999999998
2007-02-18,0.375,0.6236865,0.6243055000000001
2007-02-19,0.44375,0.228125,0.61875
2007-02-20,1.04375,0.4730527500000001,0.772732166666666
2007-02-21,0.678409,0.6102807499999999,0.6687500000000002
2007-02-22,0.4375,0.21680275,0.9618056666666664
2007-02-23,0.3374999999999999,0.24879925,0.4618055000000008
2007-02-24,0.2979165,0.305163,0.4313415
2007-02-25,0.389583,0.633424,0.5513889999999999
2007-02-26,0.533333,0.3310685,0.6313105000000001
2007-02-28,0.44375,0.21154875,0.5833334999999998
2007-03-01,0.4958334999999999,0.3307517499999999,0.5806818333333327
2007-03-02,0.51875,0.58555225,0.5763888333333335
2007-03-04,0.4708335,0.61390425,0.4784723333333333
2007-03-05,0.5125,0.4858695,0.50625
2007-03-06,0.5895835,0.7759962499999999,0.5117150000000001
2007-03-07,0.4499999999999999,0.5152749999999999,0.6798611666666673
2007-03-08,0.641667,0.4585142499999999,0.5562168333333333
2007-03-09,0.6145835,0.4052989999999999,0.6083333333333333
2007-03-10,0.3958335000000001,0.61490025,0.8139985000000004
2007-03-11,0.4854165,0.8928897499999999,0.5583333333333335
2007-03-12,0.489583,0.8074727500000001,0.7684479999999999
2007-03-13,0.5020830000000001,0.7297100000000002,0.707843833333334
2007-03-14,0.4416664999999999,0.281748,0.8951390000000004
2007-03-15,0.347917,0.515127,0.7249998333333334
2007-03-16,0.3147645,0.4847825,0.4223483333333326
2007-03-17,0.2375,0.346558,0.4423613333333331
2007-03-18,0.3416665,0.2073825,0.4131945000000001
2007-03-19,0.3666665,0.18410325,0.495712666666667
2007-03-20,0.3770835,0.2456522499999999,0.5166665
2007-03-22,0.3632575,0.42862325,0.6076390000000006
2007-03-23,0.3958329999999999,0.3997732500000001,0.5979168333333335
2007-03-25,0.2166664999999999,0.1627265,0.3923611666666667
2007-03-28,0.2020829999999999,0.19510875,0.3438763333333338
2007-03-29,0.1625,0.5427535,0.3541666666666667
2007-03-30,0.4499999999999999,0.60996375,0.418946
2007-03-31,0.1791664999999999,0.46068825,0.3687500000000004
2007-04-01,0.2020835,0.3997735,0.4458333333333332
2007-04-02,0.3020835,0.3443384999999999,0.5390095
2007-04-03,0.34375,0.2297555,0.5124998333333328
2007-04-05,0.14375,0.3841485,0.4444443333333333
2007-04-06,0.1573369999999998,0.1976902499999999,0.4264881666666662
2007-04-07,0.1354164999999999,0.1881795,0.4479166666666666
2007-04-08,0.13125,0.15009075,0.4215278333333334
2007-04-09,0.377083,0.24035325,0.4633754999999998
2007-04-10,0.377083,0.2765849999999999,0.4881946666666667
2007-04-11,0.2958334999999999,0.2987317499999999,0.5402778333333335
2007-04-12,0.3913044999999999,0.1933425,0.5425244999999994
2007-04-13,0.4354165,0.2790762499999999,0.5618055000000001
2007-04-14,0.3958334999999999,0.2561595,0.5152778333333331
2007-04-15,0.4229165000000002,0.16055275,0.5388890000000012
2007-04-16,0.6770835,0.2022189999999999,0.5905
2007-04-17,0.7395835,0.26717075,0.5368055000000002
2007-04-18,0.5229164999999996,0.1242065,0.5437498333333339
2007-04-19,0.4791665,0.2471347499999999,0.5471561666666669
2007-04-20,0.5583335,0.19841475,0.6111111666666665
2007-04-21,0.4854165000000001,0.3369109999999999,0.786111166666664
2007-04-22,0.3,0.248777,0.7770834999999997
2007-04-23,0.3708335,0.2127264999999999,0.6506041666666667
2007-04-24,0.404167,0.40557075,0.4125000000000006
2007-04-25,0.3499999999999999,0.458922,0.3931158333333333
2007-04-26,0.57822,0.260851,0.4205144999999999
2007-04-27,0.55625,0.5719307499999999,0.6868055000000005
2007-04-30,0.3083335000000002,0.27350525,0.534280333333333
2007-05-03,0.3500000000000002,0.2745925,0.4925265000000003
2007-05-06,0.2166665000000002,0.31983675,0.3298611666666666
2007-05-08,0.5458335000000001,0.4641305,0.4938708333333333
2007-05-09,0.7983335000000004,0.367663,0.563988166666667
2007-05-10,0.7214285,0.4159875,0.5280305000000002
2007-05-11,0.4520834999999999,0.35407625,0.6854166666666668
2007-05-12,0.2583335,0.2767665,0.5138888333333327
2007-05-13,0.2354164999999999,0.31793475,0.3263888333333334
2007-05-14,0.33125,0.319067,0.3807063333333333
2007-05-15,0.385417,0.2745015,0.45
2007-05-16,0.2854165,0.290444,0.5154003333333333
2007-05-17,0.4020835,0.3,0.3763889999999999
2007-05-18,0.4459600000000003,0.361866,0.3380621666666665
2007-05-25,0.1341344999999999,0.28301625,0.5659721666666669
2007-05-26,0.3854165,0.2743657499999999,0.4805556666666667
2007-05-27,0.2708335000000001,0.2394022499999999,0.4555555000000004
2007-05-28,0.3729164999999999,0.193569,0.4472221666666667
2007-05-30,0.2738224999999998,0.2274662499999999,0.6031923333333331
2007-05-31,0.3041665,0.262002,0.5583333333333333
2007-06-01,0.2875,0.2082879999999999,0.5974536666666665
2007-06-02,0.2520835,0.171105,0.5534723333333331
2007-06-03,0.1479164999999999,0.146739,0.4145831666666668
2007-06-04,0.1895835,0.20095125,0.4569445000000001
2007-06-05,0.247917,0.12871375,0.5548609999999995
2007-06-06,0.399432,0.1554347499999999,0.3158730000000001
2007-06-07,0.160417,0.1764494999999999,0.4097223333333333
2007-06-08,0.241667,0.21182075,0.6006943333333346
2007-06-09,0.375,0.164674,0.4581441666666666
2007-06-10,0.347917,0.13614125,0.3729166666666666
2007-06-11,0.4020835,0.1670739999999999,0.4509058333333328
2007-06-12,0.3125,0.1989129999999999,0.4409723333333333
2007-06-13,0.393182,0.1786684999999999,0.3563406666666665
2007-06-14,0.5291664999999998,0.18414875,0.3328033333333341
2007-06-15,0.6416665000000001,0.161594,0.4243055
2007-06-16,0.5125000000000001,0.14153075,0.5263888333333332
2007-06-17,0.5833334999999992,0.094701,0.5375000000000001
2007-06-18,0.425,0.12776275,0.4832125000000001
2007-06-19,0.3687499999999999,0.1615945,0.5187501666666667
2007-06-20,0.4166669999999998,0.1766757499999999,0.5182668333333321
2007-06-21,0.379167,0.195924,0.4493054999999998
2007-06-22,0.3517044999999999,0.2966485,0.4089373333333332
2007-06-29,0.5130435000000001,0.26277175,0.5305556666666689
2007-06-30,0.4458335,0.2414855,0.4937500000000001
2007-07-01,0.4083335,0.29356875,0.4000000000000002
2007-07-02,0.6229169999999998,0.33093325,0.4013285000000004
2007-07-03,0.7208334999999999,0.342346,0.4729166666666667
2007-07-04,0.4166665,0.29470125,0.4597221666666671
2007-07-05,0.729166500000001,0.3296195,0.6229166666666626
2007-07-06,0.4625000000000001,0.261525,0.5794688333333332
2007-07-07,0.5791665,0.30525375,0.5701388333333334
2007-07-08,0.422917,0.20095125,0.5847223333333335
2007-07-09,0.5229165,0.1839675,0.6452595
2007-07-10,0.3687499999999999,0.1850092499999999,0.5763889999999999
2007-07-11,0.4639489999999996,0.15638575,0.4759560000000008
2007-07-12,0.4520835,0.2235507499999999,0.3909721666666667
2007-07-13,0.483333,0.347962,0.4863758333333333
2007-07-14,0.3854170000000002,0.26480975,0.4826388333333323
2007-07-15,0.3645835,0.17971025,0.548611
2007-07-16,0.5354165000000001,0.2275815,0.5365939999999999
2007-07-17,0.6354164999999999,0.2509512499999999,0.6409723333333349
2007-07-18,0.40625,0.19692025,0.6464014999999997
2007-07-19,0.4208334999999999,0.24053425,0.7368058333333334
2007-07-20,0.4305554999999998,0.29039875,0.4888886666666668
2007-07-21,0.375,0.2243204999999999,0.363888833333333
2007-07-22,0.5020835000000001,0.24039875,0.3840278333333332
2007-07-23,0.7770830000000007,0.2915304999999999,0.4506341666666664
2007-07-24,0.735417,0.2361415,0.5000001666666667
2007-07-25,0.4071424999999999,0.30960125,0.5361111666666665
2007-07-26,0.48125,0.362545,0.5443814999999994
2007-07-27,0.4458335,0.279846,0.4765873333333335
2007-07-28,0.3312499999999999,0.2212407499999999,0.4784723333333334
2007-07-29,0.4541665,0.1797554999999999,0.6326389999999988
2007-07-30,0.610417,0.20846925,0.8120652000000004
2007-07-31,0.55625,0.1882245,0.6791665
2007-08-01,0.6689390000000001,0.233953,0.7114582499999984
2007-08-02,0.5270830000000001,0.21068825,0.7874999999999999
2007-08-03,0.4354165,0.2786685,0.532672166666667
2007-08-04,0.4416664999999998,0.1977807499999999,0.5878431666666669
2007-08-05,0.325,0.1254075,0.4826388333333335
2007-08-06,0.3875,0.15004525,0.6776514999999999
2007-08-07,0.4145834999999998,0.1819744999999999,0.7831211666666684
2007-08-08,0.4187499999999999,0.2956975,0.6881945000000003
2007-08-09,0.3593295,0.26802525,0.5535055
2007-08-10,0.3020830000000002,0.212122,0.4923611666666679
2007-08-11,0.5270834999999999,0.2405797499999999,0.5354166666666665
2007-08-12,0.183333,0.3073369999999999,0.7229168333333337
2007-08-13,0.3374999999999997,0.3712412499999999,0.6228559999999993
2007-08-14,0.497917,0.371377,0.5256945
2007-08-15,0.254167,0.3401185,0.6563761666666665
2007-08-16,0.2748109999999998,0.35520825,0.7671188333333339
2007-08-17,0.4125,0.38523575,0.6833331666666668
2007-08-18,0.2895835,0.4125904999999999,0.4750001666666666
2007-08-19,0.2604165,0.322192,0.5673611666666687
2007-08-20,0.525,0.42001825,0.4880133333333332
2007-08-21,0.452083,0.3361415,0.4298611666666667
2007-08-22,0.3854164999999999,0.2530342499999999,0.4620343333333338
2007-08-23,0.3291665000000001,0.18079725,0.5569445000000003
2007-08-24,0.4657199999999999,0.235145,0.6993055000000002
2007-08-25,0.3916665000000001,0.18523525,0.7597223333333335
2007-08-26,0.3708335,0.1925724999999999,0.5549784999999997
2007-08-27,0.4458330000000001,0.26924825,0.5236112500000001
2007-08-28,0.4437499999999997,0.3192029999999999,0.5937499999999984
2007-08-29,0.4592389999999999,0.3797554999999999,0.5557539999999999
2007-08-30,0.29375,0.36394925,0.6381946666666666
2007-08-31,0.3729169999999999,0.43410325,0.615972166666668
2007-09-01,0.3708335,0.36145825,0.4291666666666665
2007-09-02,0.38125,0.3934327499999999,0.4613004999999999
2007-09-03,0.3416664999999999,0.39986425,0.4791668333333325
2007-09-04,0.5458335000000001,0.28057075,0.5301628333333332
2007-09-05,0.5208335000000001,0.21707425,0.5458335000000001
2007-09-06,0.3604164999999998,0.1829255,0.576388666666668
2007-09-07,0.398413,0.18600525,0.6408475
2007-09-08,0.25625,0.19252725,0.6430556666666669
2007-09-09,0.2916665000000002,0.195924,0.5993053333333314
2007-09-10,0.3208335,0.40212875,0.6521436666666667
2007-09-11,0.2874999999999999,0.469203,0.6910936666666667
2007-09-12,0.3020835,0.56037125,0.5180223333333333
2007-09-14,0.3062499999999999,0.4211505,0.6055555
2007-09-15,0.3520834999999999,0.46793475,0.5034723333333341
2007-09-16,0.3645835,0.328442,0.4861111666666669
2007-09-17,0.4770835,0.2161685,0.4734301666666662
2007-09-18,0.5979165000000001,0.34602275,0.4694445000000001
2007-09-19,0.4437499999999999,0.1733695,0.5866793333333333
2007-09-20,0.4812500000000001,0.17183,0.6423611666666666
2007-09-21,0.5666665000000001,0.3519022500000001,0.7201755000000024
2007-09-22,0.5125000000000001,0.23192925,0.6062498333333335
2007-09-23,0.6020835,0.30611425,0.513889
2007-09-24,0.4937499999999999,0.340172,0.4882248333333328
2007-09-25,0.479167,0.3807965,0.6319443333333332
2007-09-27,0.5958335,0.51852325,0.6004299999999995
2007-09-28,0.452989,0.22735525,0.4986110000000001
2007-09-29,0.5333335000000001,0.31313425,0.46875
2007-09-30,0.3958334999999999,0.48596,0.4873014999999996
2007-10-01,0.4791664999999999,0.3924817500000001,0.5553195
2007-10-02,0.6,0.5605525,0.5799818333333333
2007-10-03,0.5395834999999997,0.5452445000000001,0.6193348333333348
2007-10-04,0.7125,0.24528975,0.6729165
2007-10-05,0.6865529999999999,0.080118,0.8069443333333335
2007-10-06,0.5520835,0.290806,0.8187499999999999
2007-10-07,0.5645835,0.39696575,0.6097221666666666
2007-10-08,0.5375000000000001,0.50267225,0.6569443333333334
2007-10-09,0.4541665000000002,0.393569,0.6100846666666679
2007-10-10,0.2958334999999999,0.34490175,0.6680554999999998
2007-10-11,0.4145835,0.38194875,0.5548051666666667
2007-10-12,0.5250000000000001,0.15389475,0.4534721666666667
2007-10-13,0.4708335,0.131546,0.5006945000000003
2007-10-14,0.4375,0.2462682499999999,0.4895833333333336
2007-10-15,0.4826989999999999,0.15117775,0.5037876666666665
2007-10-16,0.4458335,0.16277175,0.5145831666666666
2007-10-17,0.5134055,0.2586505,0.8041665000000003
2007-10-18,0.4833334999999998,0.5400365,0.6694443333333326
2007-10-19,0.45,0.5875,0.5299644999999997
2007-10-21,0.3416669999999998,0.4611412499999999,0.5298609999999999
2007-10-23,0.5625,1.16044925,0.5361111666666667
2007-10-24,0.4708335000000002,0.8888134999999999,0.5251983333333345
2007-10-26,0.456818,0.8754075,0.5060083333333333
2007-10-27,0.4375000000000001,0.5640852500000001,0.5486111666666676
2007-10-28,0.4291670000000001,0.3990034999999999,0.4361111666666666
2007-10-30,0.4854164999999997,0.2865945,0.7698371666666691
2007-10-31,0.472917,0.53207175,0.8200756666666665
2007-11-01,0.6708335000000001,0.320788,0.6423610000000004
2007-11-02,0.64375,0.3470109999999999,0.552083333333334
2007-11-03,0.5166670000000001,0.3411685,0.5423613333333334
2007-11-04,0.535417,0.26680225,0.6290385000000001
2007-11-05,0.4666669999999999,0.1766435,0.6257031666666667
2007-11-06,0.364583,0.30346225,0.5006943333333331
2007-11-07,0.5395829999999999,0.3257565,0.5062499999999999
2007-11-08,0.6534420000000001,0.2099315,0.6096591666666636
2007-11-09,0.45625,0.1894887499999999,0.6986111666666666
2007-11-10,0.49375,0.3495925,0.5145833333333335
2007-11-11,0.395833,0.5315217499999999,0.5461639999999991
2007-11-12,0.6041665,0.6749550000000001,0.7652776666666666
2007-11-13,0.7208335,0.5979619999999999,0.8159119999999999
2007-11-14,0.3999999999999999,0.64220475,1.2492751666666646
2007-11-15,0.4187499999999999,0.68578525,0.510416666666667
2007-11-16,0.5840909999999999,0.4481705,0.4388216666666667
2007-11-17,0.44375,0.3074727500000001,0.5122475000000005
2007-11-18,0.3083329999999999,0.37436575,0.4701389999999999
2007-11-19,0.5645830000000001,0.788406,0.4552839999999998
2007-11-20,0.6437499999999999,0.88700175,0.5620369999999995
2007-11-21,0.38125,0.5721922500000001,0.910416833333333
2007-11-22,0.279167,0.5456522500000001,0.7680554999999999
2007-11-23,0.4708329999999999,0.40878625,0.3180556666666675
2007-11-24,0.4229165,0.64474625,0.3777778333333332
2007-11-25,0.3895834999999999,0.71684775,0.6013888333333333
2007-11-26,0.6125,0.7974185,0.7694445
2007-11-27,0.4625,1.03074925,0.5560386666666663
2007-11-28,0.475,0.93917575,0.5812501666666667
2007-11-29,0.3807065,0.6728712499999999,0.6823743333333337
2007-11-30,0.25,0.8541215,0.5569444999999998
2007-12-01,0.3041665,0.24519925,0.4925503333333333
2007-12-02,0.2749999999999999,0.4441575,0.5402776666666668
2007-12-04,0.4729164999999999,1.14619575,0.3525133333333332
2007-12-05,0.325,1.0535325,0.4643849999999985
2007-12-06,0.4958335,0.3248189999999999,0.4412878333333336
2007-12-07,0.5149455,0.0991395,0.645139
2007-12-08,0.4854164999999999,0.216893,0.6520831666666663
2007-12-09,0.410417,0.2741395,0.5965276666666667
2007-12-14,0.6327655000000001,0.9369565,0.8069141666666664
2007-12-15,0.4479165,0.7922555,0.5166666666666668
2007-12-16,0.3958335,0.5995014999999999,0.5513886666666666
2007-12-17,0.629167,0.678125,0.5443235000000004
2007-12-18,0.5958335,0.2245595,0.6708333333333335
2007-12-19,0.75,0.11957425,0.7812498333333335
2007-12-20,0.5458335,0.356244,0.747916666666665
2007-12-21,0.4916665,0.3400815,0.6071398333333334
2007-12-25,0.4291665,0.30262675,0.6208334999999999
2007-12-26,0.48125,0.3460144999999999,0.6321860000000018
2007-12-28,0.395833,0.3878624999999999,0.4999998333333334
2007-12-29,0.3833335,0.3188859999999999,0.4527313333333345
2007-12-30,0.40625,0.7429347500000001,0.4430554999999999
2008-01-01,0.3701754999999999,0.3957125,0.5620611666666646
2008-01-03,0.5854165,0.8199274999999999,0.3888888333333333
2008-01-07,0.3604169999999999,0.43269925,1.1115639999999998
2008-01-10,0.4125,1.086232,0.6042156666666655
2008-01-11,0.4999095,1.329031,0.7388888333333331
2008-01-12,0.48125,1.102944,0.5359846666666666
2008-01-13,0.4000000000000001,0.7629529999999999,0.5055553333333321
2008-01-16,0.5041669999999999,0.7456975,0.4481060000000022
2008-01-17,0.45625,0.53568825,0.5423613333333334
2008-01-19,0.3916665000000001,0.7971014999999999,0.5034721666666655
2008-01-22,0.4604169999999999,0.43849625,0.5623793333333323
2008-01-24,0.4447465,0.303125,0.5140781666666666
2008-01-25,0.5499999999999999,0.2538045,0.4570436666666668
2008-01-26,0.3999999999999999,0.28432975,0.5562499999999999
2008-01-28,0.4291669999999999,0.16621375,0.5609300000000003
2008-01-30,0.525,0.40779325,0.6130291666666666
2008-01-31,0.444697,0.43668475,0.5513886666666648
2008-02-01,0.5083335,0.7484602500000002,0.6151853333333334
2008-02-02,0.4770835,0.416848,0.57343
2008-02-03,0.477083,0.35498175,0.764583333333332
2008-02-04,0.520833,0.27653975,0.5912698333333334
2008-02-05,0.4625,0.45588775,0.7453804999999996
2008-02-06,0.2999999999999999,0.8624999999999999,0.9131941666666668
2008-02-07,0.6458335,0.94279875,0.5923608333333336
2008-02-08,0.51875,1.1924365,0.5493981666666667
2008-02-09,0.389583,0.894067,0.7124999999999986
2008-02-10,0.3395829999999999,0.73478275,0.5958333333333334
2008-02-11,0.59375,1.01816125,0.4575785
2008-02-12,0.5687499999999999,0.94583325,0.6388888333333331
2008-02-13,0.625,0.47490975,0.7249094999999997
2008-02-14,0.597917,0.33061575,0.6143188333333333
2008-02-15,0.5354165,0.45235525,0.6666666666666667
2008-02-17,0.4604165,0.478442,0.5868055000000002
2008-02-18,0.4083335,0.50489125,0.5833334999999996
2008-02-24,0.3604165,0.30865025,0.4836489999999984
2008-02-27,0.2916665,0.5547102500000001,0.535905666666667
2008-02-28,0.4830619999999999,0.5950179999999999,0.4361110000000001
2008-02-29,0.4375,0.3094655,0.5097219999999999
2008-03-01,0.45,0.1539855,0.4937498333333331
2008-03-02,0.425,0.3318839999999999,0.4729166666666666
2008-03-03,0.3833335,0.52943825,0.5589371666666667
2008-03-04,0.4833334999999998,0.529076,0.5197464999999999
2008-03-05,0.7125,0.32377725,0.3881943333333332
2008-03-06,0.473016,0.5461052500000001,0.41875
2008-03-07,0.4333334999999999,0.535326,0.5618053333333333
2008-03-08,0.3895834999999999,0.517482,0.4874999999999999
2008-03-09,0.5604169999999999,0.33759075,0.3094481666666666
2008-03-10,0.53125,0.4100545,0.3204710000000007
